2473,EDWARD,WALCZAK
4595,DAWID,JANKOWSKI
4692,FRANCISZEK,RONKA
2526,RAFAŁ,WYBRANIEC
3879,OLIWIER,KOZACHUK
2153,JAROSŁAW,KARWOWSKI
1501,DANIELA,WÓJCICKA
584,KONRAD,KULIŃSKI
752,ELEONORA,MACYSZYN
1716,WŁODZIMIERZ,DRZAZGA
4421,ŁUKASZ,KOTWICA
484,APOLONIA,SZCZĘSNA
4986,MARTYNA,BRONOWICKA
1691,HELENA,WILCZEK
3278,MACIEJ,GRIESSGRABER
277,SABINA,STROKOSZ
3276,HALINA,GUZERA
1343,IRENA,GAWOR
2148,WIESŁAW,SZOTEK
1057,MARZENNA,STANKIEWICZ
603,KRZYSZTOF,MARCINIAK
4798,KLARA,RDESIŃSKA
198,MARIA,OSIKA
2167,FRANCISZKA,BANACH
2122,MAŁGORZATA,KNOP
1571,ALICJA,KURCZEWSKA
4681,MARIA,PRACH
4983,STEFANIA,CIECHAN
4574,ŁUKASZ,ZWIERZCHOWSKI
1489,KRZYSZTOF,SOBONIAK
3293,JANINA,BOGUCKA
761,URSZULA,ZLOT
4677,TOMASZ,RYBAK
518,JAN,KAMIŃSKI
1746,DAGMARA,STUDZIŃSKA
241,PIOTR,SZCZEPANIK
3290,ARTUR,CIEŚLA
2279,WOJCIECH,STANIECKI
3878,ZOFIA,KOWARSKA
1374,GRAŻYNA,SAWIKOWSKA
205,LEONARD,IEGORUSHKOV
2409,JOANNA,KREFT
1146,MILENA,MARYNOWSKA
2079,GRAŻYNA,BRODA
566,AGNIESZKA,ZMUDA
397,SZYMON,GÓRALCZYK
1151,ZDZISŁAW,SOŚNICKI
2001,KAZIMIERZ,WIŚNIEWSKI
765,MARIAN,JAWORSKI
219,LESZEK,WAJDA
290,ŁUKASZ,CHRZANOWSKI
4831,KACPER,KOLANKO
1707,DANUTA,SIERAKOWSKA
3264,OSKAR,STECHURA
4844,WŁADYSŁAWA,SKRZECZ
4232,ZBIGNIEW,BANACH
1233,AGNIESZKA,KACZOR
2925,DANUTA,OBIEGŁO
2787,FELIKS,KOWALCZYK
2325,WŁADYSŁAW,OSTOJSKI
2494,RAFAŁ,BRYLSKI
2025,JOANNA,SZYMCZYK
1601,MAŁGORZATA,BIAŁKIEWICZ
1275,SŁAWOMIR,ZAWISTOWSKI
1257,MYKOLA,GWARDIAK
3913,ANNA,KRUGLICZ
875,MATEUSZ,GRZEŚKOWIAK
2896,LEONTYNA,WANDA
3199,HANNA,KOBYŁKA
4930,HELENA,ADAMSKA
2689,TOMASZ,PYTLIK
1513,PAULINA,KOZUB
3500,WŁADYSŁAWA,PAŚNIK
4338,WOJCIECH,DUDEK
306,MARIA,STOJEK
996,KRYSTYNA,OKNIŃSKA
4077,ANNA,KARCZMARCZYK
2687,WANDA,PRZEWOR
4477,IRENA,BUKOWSKA
4969,JAN,BARTKOWSKI
846,STANISŁAW,BUJNO
3141,KATARZYNA,STARCZEWSKA
4940,PRZEMYSŁAW,JARKA
1313,WERONIKA,MAZUR
4972,ZYGMUNT,ZŁOTORZYCKI
3583,MONIKA,ŻYCZYŃSKA
4526,WITOLD,PRZEWOŹNY
951,MARIA,TRASKOWSKA
272,VITALII,DĄBROWSKI
3843,VADIM,GRABOWSKI
989,ADELA,FICHT
1654,ALEKSANDRA,MĘDZA
1605,HANNA,STRUJ
4982,LUDWIK,ZAKRZEWSKI
3257,JANINA,SZUDZIK
3347,ELŻBIETA,BERLIŃSKA
2147,LUCYNA,GRABARZ
972,ZOFIA,TYLUS
1952,MAŁGORZATA,WIECZOREK
266,TERESA,PRZYBEK
1126,MARIA,YAKYMCHUK
3139,MARCIN,MALINOWSKI
3791,KRYSTYNA,ŚWIETLICKA
2471,ANIELA,BLOCH
178,WIESŁAW,MAZUR
3967,HELENA,WITASEK
1127,ARTUR,PEREK
4998,ANNA,HURA
1316,KAROLINA,GIL
4911,MONIKA,KRETTEK
521,AUGUSTYN,MAŃKOWSKI
2769,BARBARA,BOGUS
1695,MICHAŁ,MIGAŁA
1735,DOMINIKA,WOJCIECHOWSKA
2370,KRZYSZTOF,KONWIŃSKI
897,MAREK,KAŁUŻNY
2888,BOGUSŁAW,PŁACZKIEWICZ
3713,DOMINIKA,KOTLARZ
3351,TADEUSZ,TOKARCZYK
3830,ANDRZEJ,BUSZKA
731,MARCIN,KOŁODZIEJEK
4720,KRZYSZTOF,KROPLEWSKI
3918,RAFAŁ,MAGDA
2749,JAKUB,CIESIELSKI
4698,ANTONINA,WALCZAK
500,WŁADYSŁAW,TRZPIOŁA
456,EDWARD,LICHOŃ
998,JERZY,GOŁĘBIEWSKI
2169,PIOTR,CIESIELSKI
1076,KAMILA,STERNICKA
366,LEO,WALTROWSKI
3217,WIESŁAW,KOWAL
4491,WŁODZIMIERZ,CELOCH
1622,ADAM,ZALEWSKI
1302,ALICJA,GALEK
4814,TOMASZ,SZALIŃSKI
585,CZESŁAWA,OLESZEK
1255,PATRYK,LEBIODA
4373,FRANCISZEK,ŚPIEWAK
4706,STANISŁAW,KOWALCZYK
1137,CECYLIA,KOZŁOWSKA
4234,ADRIAN,SZABELSKI
2969,KRZYSZTOF,JANCZEWSKI
2935,HALINA,SOBOLEWSKA
3908,ANTONI,NEUMANN
254,MARIUSZ,OLSZEWSKI
3010,MONIKA,WRONKA
2307,JAN,ŁOTOCKI
4775,WŁADYSŁAWA,BRZEZIŃSKA
1196,MARIAN,WOLSKI
77,MARIUSZ,PRZEPIS
4019,HALINA,DRZAZGA
3766,GURAM,LUBAŃSKI
757,MATEUSZ,PUSZER
2339,ANNA,REMBECKA
1026,JUSTYNA,CZAPLICKA
345,TOMASZ,KOZAK
4123,SZCZEPAN,KOTYRBA
3559,GRAŻYNA,BEREŚ
3769,WANDA,WIELGO
4157,KAROLINA,ROBAK
800,NATALIA,NAWRACKA
1377,IRENA,RYBAK
4082,GRAŻYNA,TECŁAW
1673,ANDRZEJ,MAŃKA
4839,JERZY,KWACZ
2559,SEWERYN,SKUPNY
3127,RAFAŁ,ŁUKASIK
1131,MARIUSZ,FRĄCZEK
2949,DAWID,JASIŃSKI
117,MICHAŁ,CHUDZIŃSKI
736,JAN,MAJEWSKI
3447,JAKUB,GÓRNIKOWSKI
1294,KATARZYNA,PLATA
1020,JAKUB,PAVLIUK
823,MIECZYSŁAWA,MAZUREK
2385,ARTUR,STOLARCZYK
4921,MACIEJ,CHMIELEWSKI
829,JAN,KAPŁON
889,ZBIGNIEW,NIKLAS
888,ELŻBIETA,DZIK
2500,MARIANNA,KALISZEWICZ
1918,TERESA,PIOTROWSKA
4889,ZOFIA,MONTEWSKA
1950,HUBERT,STOKŁOSA
1149,WALDEMAR,KIECA
1010,EUGENIA,ARENDARCZYK
3468,JANINA,MICHAŁOWSKA
3619,KATARZYNA,KŁONICA
4540,MAŁGORZATA,PASOŃ
1931,JANINA,PATYK
4756,BORYS,FORBOT
3627,JAN,WĘGLARZ
2407,STANISŁAW,PANUSZ
2809,KACPER,DOMAŃSKI
2833,MAREK,GRZELAK
3715,JAROSŁAW,SZER
2815,HELMUT,ŁACINA
376,FRANCISZEK,GADOMSKI
47,ALEXANDER,BERNACKI
4558,MATEUSZ,ŚWIERSKI
3401,JAN,BŁASZCZYK
3187,JAN,ROGOWSKI
2721,IRYNA,GRABOWSKA
2931,DOMINIKA,JEŻ
1055,MACIEJ,BAZARNICKI
3589,MARTA,BIAŁEK
2412,JADWIGA,ŚWIDERSKA
501,IWONA,PUSZKAREK
2382,IWONA,NOWAK
3061,MARLENA,ZIEJA
3751,ADAM,DZIERZKIEWICZ
4748,ILONA,BĄK
2454,ANDRZEJ,BIAŁY
3894,STEFANIA,KURIATA
120,SŁAWOMIR,WŁUSEK
961,WANDA,KAPELLA
692,KATARZYNA,ŁUBEK
255,KAMIL,PIETRAS
2286,STEFAN,CHOJNOWSKI
992,RYSZARD,BRYCHKOUSKI
2119,PAWEŁ,STRACHOTA
4250,JERZY,JAGODZIŃSKI
3856,PATRYCJA,SZUBZDA
2106,PIOTR,ADAMCZEWSKI
987,KATARZYNA,CZERNIAWSKA
974,MARCIN,ŻERO
1573,EDMUND,WALUŚ
2572,NIKOLA,DZIECHCIARUK
3372,GENOWEFA,PISARCZUK
3569,WIESŁAWA,BOROWIK
2976,ANETA,BARAŃSKA
840,JULIA,SITKO
4021,STANISŁAW,OSOWSKI
1021,HELENA,BUDYN
384,BOGUMIŁA,LEONARSKA
107,PAWEŁ,BALCEREK
1333,MARIAN,MAJEWSKI
2242,MARCEL,KRZAK
786,JÓZEF,PERTYŃSKI
4845,MONIKA,SARNA
1438,RYSZARD,SUCHOPARSKI
4422,DANIELA,SAMOL
4591,HELENA,SKWARCZEK
62,AMELIA,KOMENDERA
512,ANDRZEJ,MARZEC
3309,ARKADIUSZ,GRZYMKOWSKI
3577,IVAN,BEDNARCZYK
1473,RYSZARD,CHODOR
2240,MICHAŁ,CZERWIŃSKI
3719,ZDZISŁAW,PÓŁCHŁOPEK
984,KAMILA,MADEJ
2296,KRYSTYNA,LEMAŃSKA
764,MACIEJ,BOSAK
767,KAROLINA,BARANOWSKA
4033,PIOTR,WOJTASZEWSKI
213,JAROSŁAW,CZOSKA
329,MARCIN,DOPIERAŁA
2429,WIKTOR,GAWIN
4548,JANINA,WALTER
4552,BRAJAN,CELIK
4468,ZOFIA,PLUTOWSKA
1401,PAWEŁ,KROKOS
3859,LIDIA,BODZEK
4801,STANISŁAW,BUDNIEWSKI
4688,MARIUSZ,WCISŁO
1750,EDWARD,VOLOSHANIUK
3437,LAURA,GOŁĄB
4967,ANASTAZJA,WUJCZAK
2878,REGINA,GRACZYK
3185,BEATA,SITOWSKA
4787,DANIEL,GUMIŃSKI
1936,HALINA,KASPRYSZYN
1948,JANUSZ,JAŻDZEWSKI
2850,DANIEL,RZĄSA
4579,TERESA,MAŁYS
4160,DAMIAN,ZAJDER
2735,FRANCISZKA,KURJATA
4618,JOLANTA,FRAJER
1400,DANUTA,NIEZNAŃSKA
4480,ZDZISŁAW,TOBISZEWSKI
3527,ZBIGNIEW,KOZIEŁ
2087,DOMINIKA,KOWALCZUK
2910,ANTONI,KMIECIK
319,KACPER,GAWROŃSKI
1072,STANISŁAW,CHERKASHCHENKO
1657,MICHAŁ,ZWARYCZ
2636,AGATA,SULIGA
2918,BOLESŁAW,BŁASZCZYK
2610,KINGA,GRABOWSKA
2194,AGNIESZKA,JUZIUCZUK
2853,ALINA,ŚWIĄTKOWSKA
2770,NATASZA,KAZIMIERCZUK
2048,BOŻENA,GRABARZ
411,ANNA,SŁOWIK
2141,BOGUMIŁA,WĘGLIŃSKA
1623,IRENEUSZ,PROKOP
3898,EMILIA,JELONEK
822,AGNIESZKA,CHROBAK
4246,MARIANNA,JURZYSTA
3157,MARCIN,KAISER
3617,ALEKSANDRA,GWÓŹDŹ
4255,MAGDALENA,BEZEN
2615,ROMAN,FRĄCZKOWSKI
3923,BARBARA,DOROSZUK
3518,STANISŁAW,KURPAS
997,NATALIIA,MIELECH
4445,TADEUSZ,SZULKOWSKI
3368,WIESŁAWA,GRZYBOWSKA
2309,BOHDAN,SKAKUJ
4295,MARIA,ZAWADZKA
4164,KRZYSZTOF,SANESTRZYK
4443,JAROSŁAW,TYMURA
1478,KLAUDIA,ZUCHNIAK
4273,JACEK,BUREK
4680,WACŁAWA,KOSTKA
1372,MAREK,KWIECIEŃ
1862,JOLANTA,SZYMUŚ
507,HELENA,DZIECHCIARZ
1982,BEATA,KOSTRZANOWSKA
3108,FRANCISZEK,MIŁKOWSKI
4766,JOANNA,CIESZKOWSKA
559,WOJCIECH,MACIAŚ
3433,PAWEŁ,KŁOPOCKI
1854,CAMILA,KONIK
1785,JÓZEF,POLAK
3787,MARTA,WALISZEWSKA
3195,IWONA,JAKUBASZ
3329,LIUDMYLA,GAJDA
23,KINGA,JAROSZ
2700,KATARZYNA,PIOTROWICZ
4167,SZYMON,SUSZKIEWICZ
3342,AGNIESZKA,SĘK
1508,BRONISŁAWA,BEDNARSKA
3077,TADEUSZ,GÓRNIK
2,AGNIESZKA,DROZDEK
509,ADAM,KRAWCZYK
1507,ELŻBIETA,ZIÓŁKOWSKA
1675,KONRAD,SZMORLIŃSKI
4965,KAZIMIERZ,CHOŁKO
2413,KAROL,NAJMAN
3231,JAN,MODZELEWSKI
3080,SABINA,KASPRZYK
206,WŁADYSŁAW,SOCHA
2459,KACPER,LIS
1520,MONIKA,FILIPOWSKA
4466,KRZYSZTOF,GORSZWA
833,JÓZEF,RUSS
18,MICHALINA,OLEWNIK
3510,WIKTOR,WALKIEWICZ
288,JÓZEF,ŁOBACZ
928,OLIWIA,GRUSZCZYŃSKA
340,PIOTR,NAWROCKI
9,WALDEMAR,ŚWIERCZYŃSKI
4459,WANDA,GOMBARCZYK
2971,ALICJA,MŁOT
451,MARCIN,UMAŃSKI
1252,NATALIA,RUDA
2010,PIOTR,DUDZIK
4878,ANTONINA,BOROWCZAK
3743,KATARZYNA,FORNER
1943,KAROLINA,WÓJTOWICZ
1898,JANINA,DOLNA
1917,MICKAEL,DZIEKOŃSKI
4874,RENATA,WĘZIK
3400,ROMAN,MACHOŃ
1265,MARIA,KLUSEK
3978,BEATA,PIĘTKA
3449,IRENA,JAKUBOWSKA
2282,WIESŁAWA,TOŁOCZKO
1109,ANNA,ŻELEZIŃSKA
3245,NIKOLA,BAGROWSKA
4120,JAN,SAWCZUK
322,SŁAWOMIR,TYLICKI
1922,HENRYK,KRASUSKI
1068,MACIEJ,BOCHEŃSKI
2895,PAWEŁ,JASTRZĘBSKI
2114,PIOTR,HOŁUJ
1940,HELENA,KANDORA
3094,DAMIAN,CIURA
203,MAŁGORZATA,TYC
2287,BORYS,BALCERZAK
1957,LIDIA,SZPET
4361,ANDRZEJ,GRYZ
318,DAWID,DOBOSZ
831,ANASTAZJA,MANSEL
2158,KONRAD,KASZYŃSKI
3979,TOMASZ,KUSTERKA
3002,ROBERT,GRZEGORCZYK
2401,JUSTYNA,KAROLEWSKA
4113,ANNA,GZIK
4887,EWA,GĘBAL
3101,GABRIELA,KANIEWSKA
3339,LESZEK,MILEWSKI
4127,ANDRZEJ,KORMAŃSKI
2156,ANNA,STRECKER
3681,SYLWIA,TRUSZYŃSKA
4824,SANDRA,PRYZOWICZ
4121,ANDRZEJ,ZAŁUBSKI
3304,ROMAN,ŁUKASZEWICZ
4202,MONIKA,OLIWA
2491,ANNA,CYGANIK
4084,KATARZYNA,JANUS
1615,ROBERT,SZKODZIŃSKI
3047,MONIKA,GÓRECKA
2801,ALEKSANDRA,NATORA
1592,JOANNA,BOBER
1366,RYSZARD,OKONOWICZ
1460,JAN,SZAJC
4809,BARBARA,IWULSKA
738,FRANCISZEK,OLEŚKÓW
3018,EWELINA,LISIECKA
1693,JULIA,MATUSZEWSKA
1360,STANISŁAW,BIELAK
482,HELENA,NARTOWSKA
269,JACEK,KISIELIŃSKI
479,ANDRZEJ,SKWIOT
1344,WIOLETTA,STRZĄSKA
953,JAROSŁAW,WALCZYK
235,DAWID,KUNECKI
95,MAŁGORZATA,SZYPULSKA
36,JADWIGA,GIEJBO
3683,WANDA,MIELCZAREK
3590,ANNA,KLIŚ
625,BARBARA,BUCZEK
1254,HENRYK,ANDRUKONIS
4505,ALEKSANDRA,BANASZEK
1901,MIKOŁAJ,MALIŃSKI
2585,ELIZA,PORĘBA
3847,BARBARA,DUDEK
3806,MARIUSZ,MATCZAK
2417,KATARZYNA,KWAŚNIEWSKA
1214,JAN,KAMPA
4125,MARIA,UZDOWSKA
2581,JAN,PASOŃ
558,KATARZYNA,HOŁOWIŃSKA
3926,EUGENIUSZ,ŁĘGOWSKI
4350,LESZEK,MIECZKOWSKI
519,WIOLETA,KRAUZE
342,KONRAD,KUJAWA
4937,STEFAN,PIETRZYKOWSKI
263,PIOTR,MICHALIK
3833,MARIUSZ,KURPIERZ
76,JAKUB,WOŹNIAK
2353,DAWID,SKITEK
1069,URSZULA,KUMMER
994,PAWEŁ,MALINOWSKI
2227,ANDRZEJ,CYRULIK
68,JÓZEF,ŁUKOWICZ
4877,ANNA,SPOCHACZ
125,FRANCISZKA,ANTOŃCZYK
102,KRYSTYNA,ZELEK
3211,SYLWESTER,NOWIŃSKI
541,DANUTA,BLAMOWSKA
4423,KATARZYNA,JASIŃSKA
401,JAN,LEWIŃSKI
3221,KRZYSZTOF,BURZYŃSKI
4550,JACEK,BARAN
396,ALEKSANDRA,WARZECHA
522,MONIKA,KOSTEK
1221,KACPER,WÓJTOWICZ
3504,BOGDAN,SZCZEPAŃSKI
1736,MAŁGORZATA,KIELASZEWSKA
3462,TEKLA,NAWROT
4170,MARIANNA,CHYLIMONIUK
3442,EDWARD,SARAMAK
4145,DOROTA,KUZIK
3085,JOANNA,ZACŁONA
4686,EUGENIUSZ,WOŹNIAK
4851,JANINA,PORUCZNIK
3770,HALYNA,ZABŁOCKA
2049,MATEUSZ,MILEJSKI
3208,GABRIELA,OLSZEWSKA
2179,JAKUB,GALANT
1528,MAŁGORZATA,ŁAZAJ
891,MAŁGORZATA,BARAN
3955,DAMIAN,GŁAŻEWSKI
3319,EUGENIA,KARAŚ
2200,ANNA,PIPCZYŃSKA
1994,ADRIAN,DĘBIŃSKI
1667,MARIA,STRZAŁEK
2116,BERNADETA,SMOLKA
710,PAULINA,ŚLUSARCZYK
312,HALINA,TOMASZEWSKA
3756,JAN,LEIK
3266,SZYMON,MARZĘCIAK
4855,AGNIESZKA,ŁĄGIEWKA
1217,ARKADIUSZ,HAMANOWICZ
2190,EWA,WOJTCZAK
3075,TOMASZ,STERLINGOW
789,RAFAŁ,BENDKOWSKI
1972,JANINA,MANDRYK
1493,ADAM,NIEWRZOL
907,HUBERT,FLORIAN
2390,MARIA,STRYJEWSKA
4990,MAŁGORZATA,CHOJNOWSKA
1882,ELŻBIETA,CEMBALA
3044,ANDRZEJ,LORENC
1032,MARIANNA,ŻYŁA
4629,NICOLA,BARANOWSKA
1348,JULIA,KULPA
4200,DAWID,WOJCIECHOWSKI
2416,MARIUSZ,CIOCH
2990,MICHAŁ,RODZIK
3240,HENRYK,MIZGAŁA
3911,ZBIGNIEW,RODAK
4850,WIKTORIA,PODRAZIK
2150,STANISŁAWA,KWAŚNICA
3153,BOŻENA,GULSKA
1900,DYMITR,NIEDŹWIEDZIŃSKI
4603,DOROTA,FLIS
2308,LESZEK,MURAWSKI
4848,GENOWEFA,MIELCZAREK
2856,ZUZANNA,BOJANOWICZ
4791,ANIELA,RYCHLICKA
3123,PIOTR,WÓJCIK
2642,ROMAN,DUDZIEC
1274,OLIWIA,ZAJĄCZKOWSKA
251,ADAM,MARZEC
1463,EWA,PURGACZ
922,KRYSTYNA,RAKOSZA
1031,ANNA,PIECZYKOLANO
167,JADWIGA,OWCZAREK
2765,BEATA,KAŹMIERSKA
4936,ŁUKASZ,KOŁODZIEJ
349,MARCIN,MIELCZARSKI
1899,JAN,BIELAWSKI
1078,MAREK,STASIŁOWICZ
1159,DANUTA,DZIUBEK
3601,ANNA,KANIA
1404,MARIANNA,TRZOSEK
682,EDWARD,GRABOWSKI
7,HALINA,BUREK
617,ANDRZEJ,ROZE
400,WŁADYSŁAW,GOZDECKI
3361,ALICJA,WNUK
3395,MAREK,MAJCHROWSKI
3675,JERZY,ŻOŁĄDKOWSKI
415,MARLENA,KACZMAREK
4523,STANISŁAWA,PACHLA
406,MARIA,SZCZYPNIEWSKA
3676,ROBERT,CIESIELSKI
4,KAI,PRZYBYŁA
3642,DAVID,ROGUT
1892,ŁUKASZ,ELLWART
1232,MARCIN,KARKOSZKA
1554,MARIA,CHOLEWSKA
2177,ANNA,PEDDA
1008,LIDIA,ORŁOWSKA
1584,OLIWIER,ROMANIK
1165,MICHAŁ,KLUSZCZYŃSKI
2151,ADAM,BIGOS
1723,PAULINA,KACPRZAK
906,HALINA,RADWANIECKA
1218,TOMASZ,GÓRSKI
2002,EWA,PADOWSKA
44,MARTA,NOWACKA
4239,ROKSANA,WINNICKA
149,JAN,WAJCHT
3230,ELIZA,PŁOSKONKA
1526,WŁADYSŁAW,PASZEK
1596,DANUTA,JABŁOŃSKA
1929,PIOTR,ROŚLEŃ
3198,JERZY,SŁUPIK
72,DANUTA,ZIELIŃSKA
1717,WŁADYSŁAW,KOPUT
2648,MAREK,MAZURCZAK
1992,ADAM,ZAGRABA
3419,MAJA,GRABOWSKA
598,WŁADYSŁAW,ZIELIŃSKI
3083,PAWEŁ,TEODORCZUK
1694,BOLESŁAW,SŁOWIK
3055,HELENA,URBAŃCZYK
2964,JACEK,LUSIŃSKI
1569,EMILIA,SAMULEWICZ
2737,ANNA,SZKOPIŃSKA
1424,JOACHIM,SKRZYPCZYŃSKI
3741,BOLESŁAW,KOŁODZIEJ
2516,BARBARA,KOLONKO
4584,HENRYK,PRUSIK
2314,NATALIA,SOBCZYK
1802,BOŻENA,KOSZYKOWSKA
794,GRAŻYNA,MEKSUŁA
4828,ROMAN,ROGOWSKI
2369,JACEK,ROTUSKI
656,PAWEŁ,WIŚNIEWSKI
4115,PIOTR,ŁUCYSZYN
3379,MATEUSZ,JASTRZĘBSKI
99,KAZIMIERZ,RYCAK
4826,MAŁGORZATA,LEBIDA
4736,EDYTA,DUDAK
2329,KLAUDIA,KRAWCZYK
439,ROMAN,MARKUS
2011,OKSANA,LYSA
3410,BARTOSZ,BARSZCZAK
2164,ARLETA,SŁOWIAK
4740,DAGMARA,NYKIEL
1909,DOROTA,GÓRNOWICZ
808,PAWEŁ,BUTKIEWICZ
2033,MARIANNA,PŁODZIEŃ
2042,KINGA,KWIATEK
2159,PATRYK,BUKOWSKI
4762,GRZEGORZ,JANIK
350,ALICJA,FRONCZEK
2104,AGNIESZKA,MODRZEWSKA
573,PIOTR,WAL
2299,KAROLINA,JURUSIK
3672,JAKUB,KUROWSKI
2993,JÓZEFA,BIELAWSKA
3336,LUCYNA,WOŹNIAK
4655,PRZEMYSŁAW,KUMALA
4193,WALDEMAR,GOLANKO
3024,MICHAŁ,KONIECZNY
4938,DAMIAN,FRANKIEWICZ
4516,ANDRZEJ,RANECKI
405,JANINA,ZAJĄC
1421,HANNA,OBRZUT
190,WOJCIECH,GŁODKOWSKI
3514,BOŻENA,NOWIŃSKA
1700,PIOTR,SULEJ
3951,EDWARD,PĘKUL
2405,FRANCISZKA,KRUPA
3948,MARIA,HOMA
1198,MARCEL,SMOLIŃSKI
458,HELENA,DORACZYŃSKA
4522,STANISŁAW,WIĘCKIEWICZ
2017,FRANCISZEK,BIENIEWSKI
3403,STEFAN,DETTLAFF
2345,ZDZISŁAW,CHLUBA
3008,KATARZYNA,NOWIŃSKA
2064,LYUBOV,ŁUKASIEWICZ
4873,GUSTAW,LASKOWSKI
4194,OLIWIER,RŻYSKO
3069,BOŻENA,KLOS
1212,OKSANA,PIESTRZYŃSKA
2489,DOMINIKA,POŻYĆ
2527,MAREK,JANECKI
1788,ALEKSY,BARAŃSKI
2541,ANDRZEJ,SZAJNA
4356,ZYTA,JARMUSZCZAK
554,HENRYK,MARSZAŁEK
2418,MAŁGORZATA,PERNALSKA
303,BENONA,ŚWIEBODA
2826,PIOTR,KWIATKOWSKI
4988,WIESŁAW,LINEK
1903,MICHAŁ,KOŁODKO
605,DANISŁAWA,LEHMAN
1211,ANDRZEJ,RYSZKA
2105,BARBARA,ŁYSAKOWSKA
3660,JADWIGA,WIOSNA
4198,HALINA,MAGIERA
3261,PAWEŁ,SOLUCH
3511,IRENA,STRÓŻYŃSKA
1484,MARIUSZ,ORŁOWSKI
1663,WIESŁAW,WALCZAK
2272,JOLANTA,SZYMAŃSKA
2074,DANUTA,PEKRÓL
176,AGATA,MACIOŁ
1230,NATAN,REINSCH
3531,KAROLINA,LESZCZYNOWICZ
608,STANISŁAW,SABAT
3987,ZDZISŁAW,MILEWSKI
4352,ANIELA,ZDUN
4438,RADOSŁAW,QU
870,ZOFIA,KRYSTKIEWICZ
194,KRYSTYNA,BUŁKA
1084,MARIA,ZAWADKA
4360,IRENA,BAJEROWSKA
3256,BARBARA,MARCINIAK
621,VERONICA,RYSZKA
1171,JAN,NOWAK
3299,MARCEL,BOROWSKI
1370,MARCIN,KALINOWSKI
1877,BOGUSŁAW,KRACZYŃSKI
913,ANNA,SIEDLANOWSKA
1122,HALINA,KOWALCZYK
2135,PAWEŁ,STĘPNIEWSKI
3390,RAFAŁ,BOŁTROMIUK
3761,MARIA,ADAMCZAK
1387,DARIUSZ,SERWA
2040,STANISŁAWA,DZIUBA
470,SŁAWOMIR,DANISZEWSKI
2488,ALEKSANDER,DUMAS
388,ANNA,KOZIŃSKA
3809,JANUSZ,OPOKA
3391,BOGDAN,BOFT
4575,IRENA,PUTERCZAK
3784,ZBIGNIEW,PETRAUSKAS
1873,KAMIL,KOT
1871,KRYSTYNA,MODRZEJEWSKA
2337,JANUSZ,SZAFRAŃSKI
1743,ANNA,RZEMYKOWSKA
1476,ANASTAZJA,MROCZEK
1474,AGNIESZKA,POSTUŁA
1941,ANNA,ŻUROWSKA
2649,IZABELA,RUDZIEWICZ
4329,KAMIL,DOMAGALSKI
2028,PIOTR,GROT
733,FABIAN,BOGACZ
2611,DOROTA,WRÓBEL
4372,MARTA,MIKA
3439,ALEKSANDRA,KACPERSKA
2034,JANUSZ,BŁOTNICKI
1945,JANINA,LOMPART
97,MATEUSZ,BREDUN
233,PIOTR,TOMCZAK
1354,DOMINIK,CIMASZKIEWICZ
3914,PELAGIA,KRAUSE
940,DIANA,NERYNG
2606,ANNA,MAŚLANEK
2954,RAFAŁ,STABRAWA
4026,DANUTA,BIGAJ
2439,AGNIESZKA,BOGACZYK
3663,DANUTA,ANDRUSZKÓW
1815,PIOTR,STANEK
1803,WIESŁAWA,SOBOLEWSKA
2963,ROZALIA,PROKOPIUK
2035,WŁADYSŁAW,STANISZEWSKI
4529,WALERIA,AMANOWICZ
1452,URSZULA,BARCZAK
3036,STANISŁAWA,SALITRA
2263,CZESŁAWA,SIKORA
3184,SZYMON,SIEWIERA
883,ALEKSANDRA,HAJDAŚ
1664,BARBARA,LAMCZYK
3252,WŁADYSŁAW,BERGIEL
3890,DOROTA,FURMAN
11,MIKE,GRZEGORSKI
3656,SŁAWOMIR,WALENTYNOWICZ
4802,KRZYSZTOF,SZYMCZAK
4230,DANIEL,WITEK
504,JAN,GACEK
4257,OKSANA,BIELEWICZ
2694,HENRYK,BALICKI
4151,WITOLD,KURYŁOWICZ
116,GRZEGORZ,PROŚCIŃSKI
4685,ANNA,CHYLASZEK
4069,KARINA,RESZKA
4028,PIOTR,DUDZIŃSKI
750,SYLWIA,MAŚNICA
2921,ANNA,KARYMÓW
534,AGNIESZKA,TOMASZCZYK
1175,KRYSTYNA,PODGAJNA
2624,JADWIGA,PĘZIK
4521,DOMINIKA,NAWROCKA
3728,MAŁGORZATA,CWAJG
3677,LILIIA,KISIAŁA
1821,ADOLF,DOBRZYŃSKI
1547,DOROTHEA,FLORCZAK
35,WALENTYNA,LICHAŃSKA
4277,MICHAŁ,ESTREICHER
256,ELŻBIETA,BERENT
1872,STANISŁAW,MIŚKOWICZ
4571,LEOKADIA,POLAN
2221,DOMINIK,KUŹMIŃSKI
3065,MICHALINA,POLOSZYK
1980,ADAM,BACZKURA
3446,MONIKA,MALISZEWSKA
3872,JAN,IDZIAK
2781,LEOKADIA,WAŁKOWSKA
3345,SYLWESTER,NOWACKI
2872,BARTOSZ,NEŚCIOR
1011,MARIUSZ,LEWKOWICZ
4324,ANTONI,PYTRACZYK
784,HARRISON,LEWANDOWSKI
740,ZUZANNA,KOSTIUK
4371,ANDRZEJ,ANGEL
3246,JACEK,DĄBROWSKI
4263,EDYTA,JANTA-LIPIŃSKA
4935,BRONISŁAW,PŁAŻEWSKI
