1587,JERZY,KLIMENT
1588,ANNA,DARGACZ
1589,TERESA,SIEROCIŃSKA
1590,LUDWIK,WAŁASZEK
1591,ANETA,ORŁOWSKA
1592,JOANNA,BOBER
1593,KLAUDIA,BRODZIK
1594,STEFANIA,SZWEDOWSKA
1595,ZOFIA,TOTOŃ
1596,DANUTA,JABŁOŃSKA
1597,GRAŻYNA,BORKOWSKA
1598,ŁUCJA,GARBOCZ
1599,JÓZEF,KOŹLARZEWSKI
1600,JAKUB,DUDA
1601,MAŁGORZATA,BIAŁKIEWICZ
1602,STANISŁAW,KITA
1603,KACPER,PRASZYWKA
1604,ANNA,BAŁUK
1605,HANNA,STRUJ
1606,WALENTY,SCHWEGMANN
1607,SŁAWOMIR,BORK
1608,PIOTR,KLATKIEWICZ
1609,URSZULA,PARK
1610,JÓZEF,KUZYSZYN
1611,BOŻENA,TUCHOWSKA
1612,LENA,SZMAGALSKA
1613,MARIANNA,NAWARA
1614,LIWIA,KUBAŃDA
1615,ROBERT,SZKODZIŃSKI
1616,WŁADYSŁAWA,PIEŃKOS
1617,MARTYNA,WÓJTOWICZ
1618,ALEKSANDRA,BOSEK
1619,MARIA,KUBIAK
1620,MATYLDA,JOŃCZYK
1621,ANNA,WOLSKA
1622,ADAM,ZALEWSKI
1623,IRENEUSZ,PROKOP
1624,YEVHEN,PODGÓRSKI
1625,EDYTA,OŚLIZŁO
1626,WIKTOR,ROGÓLSKI
1627,IWONA,NUSZCZYŃSKA
1628,GRZEGORZ,MENDEL
1629,AGATA,WICIEJOWSKA
1630,JANINA,SKUPIEŃ
1631,ADAM,RESZKA
1632,CECYLIA,SZULC
1633,SZYMON,TYSZKA
1634,PIOTR,HALUBOVICH
1635,BARBARA,SOBCZAK
1636,IZABELA,JĘDRUSIK
1637,JACOB,CZELEJ
1638,ALBERT,BACZYŃSKI
1639,JANUSZ,MATYJASZKIEWICZ
1640,ROZALIA,NIEDZIAŁEK
1641,STANISŁAW,PIŃSKI
1642,KINGA,ZWIERKO
1643,ZBIGNIEW,WOŹNIAK
1644,KRYSTYNA,WOJTALA
1645,PAWEŁ,PISKORZ
1646,ŁUKASZ,BUGAJ
1647,RYSZARD,YAKOVETS
1648,ZDZISŁAW,WALCZAK
1649,BOŻENA,GUCZ
1650,WANDA,BIELECKA
1651,KLAUDIA,JURCZYŃSKA
1652,MARIA,NAJMAN
1653,OLIWIER,KOWALSKI
1654,ALEKSANDRA,MĘDZA
1655,PATRYCJA,NOWAK
1656,HALINA,TOKARZ
1657,MICHAŁ,ZWARYCZ
1658,MIKOŁAJ,BAÜTEN
1659,ANDRZEJ,KRZYŻANOWSKI
1660,JAROSŁAW,BASZUCKI
1661,JERZY,KAMIŃSKI
1662,GABRIEL,MUSIENKO
1663,WIESŁAW,WALCZAK
1664,BARBARA,LAMCZYK
1665,ZENON,MOTYKA
1666,JAN,SKAWIŃSKI
1667,MARIA,STRZAŁEK
1668,WALDEMAR,WOŹNIAK
1669,MARTA,KAMIŃSKA
1670,IWONA,DOBOSZ
1671,ALENA,KLIMASZEWSKA
1672,ARKADIUSZ,JÓŹWIAK
1673,ANDRZEJ,MAŃKA
1674,SZYMON,SKOWROŃSKI
1675,KONRAD,SZMORLIŃSKI
1676,LENA,SUTKOWSKA
1677,FRANCISZEK,BISKUP
1678,HANNA,MIKULSKA
1679,HELENA,GODLEWSKA
1680,GENOWEFA,GOMÓŁKA
1681,MARCIN,CHADRYŚ
1682,WALDEMAR,ZEHNER
1683,ANTONINA,ZALEWSKA
1684,KRZYSZTOF,WIŚNIEWSKI
1685,ANNA,KITA
1686,JAKUB,STUDNICKI
1687,MIROSŁAW,GARUS
1688,TOMASZ,MYCIO
1689,KRZYSZTOF,PASTUSZKA
1690,PIOTR,ŚMIETANA
1691,HELENA,WILCZEK
1692,URSZULA,DATKO
1693,JULIA,MATUSZEWSKA
1694,BOLESŁAW,SŁOWIK
1695,MICHAŁ,MIGAŁA
1696,ANNA,JANUSZEWICZ
1697,IZABELA,ADAMSKA
1698,ALEKSANDRA,ZATOŃ
1699,GENOWEFA,SZYMCZYK
1700,PIOTR,SULEJ
1701,RYSZARD,KIDA
1702,FILIP,PALICZAK
1703,ROMUALD,RUDOMINA
1704,CZESŁAW,BARAN
1705,ROKSANA,BUDZIASZ
1706,PIOTR,DREWS
1707,DANUTA,SIERAKOWSKA
1708,ANDRZEJ,CHWIST
1709,JÓZEF,SOCHORSKI
1710,NATALIA,DOMINIAK
1711,KAROLINA,WYCZECHOWSKA
1712,MAREK,PAJĄK
1713,KRYSTYNA,FRANKOWSKA
1714,DOROTA,ZAJĄC
1715,MARZENA,HELBIN
1716,WŁODZIMIERZ,DRZAZGA
1717,WŁADYSŁAW,KOPUT
1718,JADWIGA,ZABROCKA
1719,GRAŻYNA,KOCISZEWSKA
1720,JAROSŁAW,KACZMARZYK
1721,ŁUKASZ,BOROWSKI
1722,JOLANTA,JEZIORSKA
1723,PAULINA,KACPRZAK
1724,ELŻBIETA,KOCHANOWSKA
1725,RAFAŁ,SOPOĆKO
1726,MONIKA,JURCZAK
1727,NAZARII,RUSIN
1728,JANINA,KULIGOWSKA
1729,JÓZEF,PRZĄDKA
1730,FRANCISZEK,OPORSKI
1731,ANNA,WOŹNIAK
1732,JANINA,BORECKA
1733,MAGDALENA,GUTRAL
1734,ANNA,CUP
1735,DOMINIKA,WOJCIECHOWSKA
1736,MAŁGORZATA,KIELASZEWSKA
1737,BRONISŁAWA,FORNAL
1738,ADOLF,ZACHARA
1739,ELŻBIETA,PIASECKA
1740,HALINA,PARADOWSKA
1741,GRZEGORZ,LEWANDOWSKI
1742,TOMASZ,GUŁAJEWSKI
1743,ANNA,RZEMYKOWSKA
1744,MAŁGORZATA,MOSAKOWSKA
1745,PELAGIA,CZARNECKA
1746,DAGMARA,STUDZIŃSKA
1747,BARTOSZ,ŚLIWIŃSKI
1748,ANNA,SCHABIŃSKA
1749,KAROLINA,KOPEĆ
1750,EDWARD,VOLOSHANIUK
1751,TADEUSZ,DRABEK
1752,BARBARA,BRZEZIŃSKA
1753,TERESA,BROMIRSKA
1754,BOGDAN,RUDEWICZ
1755,STEFANIA,SZYIŃSKA
1756,JAN,MAŁKOWSKI
1757,SARA,BARAN
1758,SYLWIA,DOMALEWSKA
1759,MONIKA,ROMAŃSKA
1760,ADRIAN,FILBRANDT
1761,DOROTA,MILERSKA
1762,BLANKA,JANKOWSKA
1763,JULIA,MICHALIK
1764,MARTA,STOŚ
1765,MAREK,CHRAPEK
1766,GABRIELA,DOMAŃSKA
1767,ZOFIA,MICHALSKA
1768,ANETTA,NIESZPIELAK
1769,KAZIMIERZ,BUGAJSKI
1770,ZOFIA,DOMAGAŁA
1771,WALTER,WIERZCHOŃ
1772,ZOFIA,DROZDOWSKA
1773,STANISŁAW,PTAK
1774,JANINA,SAŁBUT
1775,MARIA,BOKOTA
1776,MARTA,ZARZYNA
1777,MAGDALENA,PAJĄK
1778,JAKUB,CIECIÓRA
1779,OLAF,KOCHAN
1780,WIESŁAWA,DOBRUSZEK
1781,DANUTA,HANUS
1782,ELIZA,ZIELIŃSKA
1783,INEZ,KARCZ
1784,SYLWESTER,MATUSZEWSKI
1785,JÓZEF,POLAK
1786,JAKUB,BRZEZIŃSKI
1787,VIOLETTA,URSZULAK
1788,ALEKSY,BARAŃSKI
1789,MARCIN,JAWORSKI
1790,MILENA,TRACIAK
1791,MARCELINA,PASTUSZKA
1792,JÓZEF,ŁOSOŃ
1793,BERNADETTA,ŚLIWIŃSKA
1794,ANNA,CZEKIL
1795,JADWIGA,KOCH
1796,ALEKSANDRA,WIERZCHOWSKA
1797,MAŁGORZATA,POSAK
1798,RYSZARD,MAJKA
1799,LILIANA,KASZUBSKA
1800,FRANCISZEK,PODSADOWSKI
1801,DENYS,CIEŚLAK
1802,BOŻENA,KOSZYKOWSKA
1803,WIESŁAWA,SOBOLEWSKA
1804,HELENA,ŻUREK
1805,ANIELA,HAJKA
1806,DAWID,DĄBROWSKI
1807,JULIUSZ,YAKUNIN
1808,STANISŁAW,CHUCHRA
1809,KAMIL,KRAUZE
1810,ROBERTO,MILLER
1811,VANESSA,OWCZAREK
1812,NINA,DRZEWICKA
1813,MACIEJ,WILCZAK
1814,MIECZYSŁAW,PEŁKA
1815,PIOTR,STANEK
1816,WANDA,MOTYLSKA
1817,PAWEŁ,JARSKI
1818,MAREK,KAPRALENKO
1819,MARIA,KOPEK
1820,ALDONA,EISLER
1821,ADOLF,DOBRZYŃSKI
1822,JANINA,JAKUBIAK
1823,PAWEŁ,LEJMAN
1824,STEFAN,ŁADA
1825,ANDRZEJ,KOZAKIEWICZ
1826,MARIA,GÓRSKA
1827,MARIA,MORDWA
1828,ZOFIA,KŁĘBOKOWSKA
1829,HALINA,JANKOWSKA
1830,WŁADYSŁAW,SZLOSEK
1831,PIOTR,DOMINIAK
1832,STEFAN,LEWKOWICZ
1833,ANETA,HREBELSKA
1834,WITOLD,WIERZCHOWSKI
1835,MARCEL,ILIEV
1836,WACŁAW,TALABSKI
1837,RYSZARD,OWCZORZ
1838,MARIA,RZEMPOŁUCH
1839,WIESŁAW,PIELACKI
1840,KRZYSZTOF,WŁODARSKI
1841,JOANNA,MIKUŁOWSKA
1842,JÓZEF,KASZYC
1843,BOŻENA,ŁUCZYK
1844,JULIAN,ŁYDKA
1845,IWONA,HAŃCZUR
1846,DAMIAN,GRZANKA
1847,MONIKA,BIANGA
1848,PATRYK,POMIANEK
1849,GABRIELA,GRZYBOWSKA
1850,JANINA,FILIPOWICZ
1851,TOMASZ,GUZIKOWSKI
1852,JOANNA,ZWOLANOWSKA
1853,MICHAŁ,MATERNOWSKI
1854,CAMILA,KONIK
1855,FRANCISZEK,MISZKURKA
1856,TADEUSZ,RADECKI
1857,KRZYSZTOF,SZUMSKI
1858,BARBARA,STAŚKIEWICZ
1859,HENRYK,GRUSZKA
1860,ROMAN,GRABOWSKI
1861,BRUNO,CHOJNACKI
1862,JOLANTA,SZYMUŚ
1863,TOMASZ,MUSZYŃSKI
1864,ANIELA,OSTROWSKA
1865,MARCEL,SEMERAU-SIEMIANOWSKI
1866,MAŁGORZATA,LASOTA
1867,AGNIESZKA,LIBERA
1868,ARTUR,KORDULEWSKI
1869,ROMAN,SZCZERBIAK
1870,MIKOŁAJ,DOUSA
1871,KRYSTYNA,MODRZEJEWSKA
1872,STANISŁAW,MIŚKOWICZ
1873,KAMIL,KOT
1874,JADWIGA,DZIĘGIELEWSKA
1875,RYSZARD,GALANT
1876,WŁADYSŁAWA,KAMIŃSKA
1877,BOGUSŁAW,KRACZYŃSKI
1878,RAFAŁ,KOŚKA
1879,MATEUSZ,SEREJ
1880,HENRYK,WDOWICZ
1881,URSZULA,OLEJNIK
1882,ELŻBIETA,CEMBALA
1883,KATARZYNA,ADAMIAK
1884,ANETA,HERMAN
1885,MARIAN,JUDA
1886,URSZULA,KWOKA
1887,MACIEJ,WARECKI
1888,MAGDALENA,KOSMALA
1889,JAN,WANIEK
1890,ZOFIA,PONIEWIERSKA
1891,AGNIESZKA,KĘPKA
1892,ŁUKASZ,ELLWART
1893,ANDRZEJ,BARTLEWICZ
1894,TADEUSZ,KONIECZKA
1895,TADEUSZ,MISTARZ
1896,REGINA,NOWAK
1897,JACEK,SZORC
1898,JANINA,DOLNA
1899,JAN,BIELAWSKI
1900,DYMITR,NIEDŹWIEDZIŃSKI
1901,MIKOŁAJ,MALIŃSKI
1902,MARIAN,WIERNICKI
1903,MICHAŁ,KOŁODKO
1904,WOJCIECH,WOLAK
1905,TERESA,MIKOŁAJCZYK
1906,ŻANETA,NIKODEM
1907,KAMIL,KWIATKOWSKI
1908,KRYSTYNA,STRZYMIŃSKA
1909,DOROTA,GÓRNOWICZ
1910,MAŁGORZATA,MIERA
1911,BRONISŁAW,ANDRZEJEWSKI
1912,JOLANTA,GRADYS
1913,ALEKSANDER,ŁAŚ
1914,MONIKA,MOSKAL
1915,PATRYK,MENTEK
1916,JAN,PRZYBYŁ
1917,MICKAEL,DZIEKOŃSKI
1918,TERESA,PIOTROWSKA
1919,BOGUSŁAWA,KAWALEC
1920,KRZYSZTOF,JÓŹWIAK
1921,HENRYKA,AUER
1922,HENRYK,KRASUSKI
1923,OLIMPIA,TOMCZYK
1924,MATEUSZ,KÓZKA
1925,MARIA,KLEPACZ
1926,ALOJZY,WALCZAK
1927,JÓZEF,CICHOCKI
1928,MAŁGORZATA,CZAJKOWSKA
1929,PIOTR,ROŚLEŃ
1930,ANTONI,SOKOŁOWSKI
1931,JANINA,PATYK
1932,JAN,RYBICKI
1933,MARIAN,STĘPIEŃ
1934,STANISŁAW,BORKOWSKI
1935,WOJCIECH,ADACH
1936,HALINA,KASPRYSZYN
1937,ZDZISŁAW,OVCHARENKO
1938,WALDEMAR,KARP
1939,IRENA,PIETRZAK
1940,HELENA,KANDORA
1941,ANNA,ŻUROWSKA
1942,JOLANTA,RYBAKOWSKA
1943,KAROLINA,WÓJTOWICZ
1944,ZBIGNIEW,WOSTEK
1945,JANINA,LOMPART
1946,ADAM,STAWSKI
1947,CZESŁAWA,GADOMSKA
1948,JANUSZ,JAŻDZEWSKI
1949,MATEUSZ,LUDWICKI
1950,HUBERT,STOKŁOSA
1951,STEFAN,POLUS
1952,MAŁGORZATA,WIECZOREK
1953,WERONIKA,GAJ
1954,DAMIAN,PUDEŁKIEWICZ
1955,KRZYSZTOF,PIACZYŃSKI
1956,ANDRZEJ,DZIECIUCH
1957,LIDIA,SZPET
1958,KAMIL,PHẠM
1959,TEODORA,ZAJĄC
1960,KRZYSZTOF,ZEMLIK
1961,JOLANTA,SZŁAPA
1962,EWA,DĄBROWSKA
1963,PATRYK,ROMANOWSKI
1964,BOHDAN,BEKIER
1965,MIECZYSŁAW,CHALECKI
1966,JOLANTA,ZIÓŁKOWSKA
1967,RAFAŁ,SZCZEPANIEC
1968,SZYMON,URBANIAK
1969,STANISŁAWA,URBANIAK
1970,ALEKSANDER,GALUBA
1971,NIKODEM,CHMIELOWIEC
1972,JANINA,MANDRYK
1973,LUDWIK,IDCZAK
1974,DANIEL,NIEWĘGŁOWSKI
1975,ŁUKASZ,KRUCZKOWSKI
1976,HELENA,WIETESKA
1977,ALEKSANDRA,ZDYBEL
1978,EMILIA,KOTULSKA
1979,STELLA,WILK
1980,ADAM,BACZKURA
1981,JADWIGA,KLAUS
1982,BEATA,KOSTRZANOWSKA
1983,SYLWIA,WILMOWSKA
1984,WALDEMAR,ORGANISTA
1985,FRANCISZEK,CZERNER
1986,JAN,GRYGORUK
1987,ZOFIA,PACHOŁEK
1988,SEBASTIAN,RAK
1989,KAZIMIERZ,PARCHAŃSKI
1990,DARIUSZ,OLEJARZ
1991,WERONIKA,KOCHANOWSKA
1992,ADAM,ZAGRABA
1993,IWONA,JANAS
1994,ADRIAN,DĘBIŃSKI
1995,BIBIANNA,SZAR
1996,JADWIGA,ZIOŁA
1997,MARCIN,CIEŚLUK
1998,DANUTA,CZYRWIK
1999,IGA,ŁUKAWSKA
2000,TADEUSZ,CZAPSKI
2001,KAZIMIERZ,WIŚNIEWSKI
2002,EWA,PADOWSKA
2003,MARIA,WŁOSZEK
2004,ANDRZEJ,TYSZKOWSKI
2005,MARTYNA,GERLASIŃSKA
2006,JOANNA,AFANASJEW
2007,ZOFIA,KURSA
2008,BOGDAN,ARIAN
2009,MAŁGORZATA,BIŃKOWSKA
2010,PIOTR,DUDZIK
2011,OKSANA,LYSA
2012,ALICJA,JANIAK
2013,GIZELA,PASTUSZKA
2014,DANUTA,KOBUS
2015,JAN,PRZYBYSZ
2016,WOJCIECH,MACIASZCZYK
2017,FRANCISZEK,BIENIEWSKI
2018,WIKTORIA,ŚPICH
2019,PIOTR,SUSKI
2020,ANDRZEJ,RIABOKON
2021,MIKOŁAJ,CZYSZCZOŃ
2022,MARIUSZ,WOJDYŁO
2023,EWA,FLORCZYK
2024,MAGDALENA,KASPERSKA
2025,JOANNA,SZYMCZYK
2026,HANNA,GLAUER
2027,KONRAD,KAMIONKA
2028,PIOTR,GROT
2029,PATRYK,KALANDYK
2030,DOROTA,KARGUL
2031,MICHAŁ,MAJEWSKI
2032,MARIA,SUSOŁOWSKA
2033,MARIANNA,PŁODZIEŃ
2034,JANUSZ,BŁOTNICKI
2035,WŁADYSŁAW,STANISZEWSKI
2036,DANUTA,KLEMENTOWSKA
2037,MARIUSZ,KOWALCZUK
2038,BARTEK,KAMIŃSKI
2039,PAWEŁ,OSĘKA
2040,STANISŁAWA,DZIUBA
2041,BRONISŁAWA,WĘGRZYN
2042,KINGA,KWIATEK
2043,STANISŁAW,WLEKŁY
2044,HELENA,WILK
2045,JOANNA,DANELCZYK
2046,JAN,SMYK
2047,JAN,SZKARADKIEWICZ
2048,BOŻENA,GRABARZ
2049,MATEUSZ,MILEJSKI
2050,TOMASZ,MAŃKO
2051,PAULINA,STANEK
2052,WŁADYSŁAW,WARDĘGA
2053,DAWID,TARASIUK
2054,MARIA,DRELICHOWSKA
2055,KLAUDIA,BIERNACKA
2056,PIOTR,KULIŚ
2057,RAFAEL,SZCZEPIŃSKI
2058,MICHAŁ,DOBORZYŃSKI
2059,PATRYK,HADRYŚ
2060,MIECZYSŁAW,FĄGOWSKI
2061,JOANNA,BURCZYŃSKA
2062,MARCIN,HACIUK
2063,KAROL,KONDRACKI
2064,LYUBOV,ŁUKASIEWICZ
2065,JANINA,PIETRZAK
2066,ANNA,ŁOWIŃSKA
2067,WOJCIECH,MAJKRZAK
2068,ZBIGNIEW,LEŻAŃSKI
2069,SŁAWOMIRA,ŚMIGIEL
2070,ZUZANNA,ŻUK
2071,MAREK,ŁUKASIEWICZ
2072,MILENA,KŁUDKIEWICZ
2073,BOLESŁAW,MOMOT
2074,DANUTA,PEKRÓL
2075,BERNADETA,SPYCHALSKA
2076,RYSZARD,KORAY
2077,WERONIKA,DECYK
2078,EUGENIUSZ,FLORCZAK
2079,GRAŻYNA,BRODA
2080,MARIANNA,KUCHCIŃSKA
2081,HELENA,PAŁĘGA
2082,DAWID,KWAŚNY
2083,EUGENIA,SŁOWIK
2084,JOLANTA,NOWAKOWSKA
2085,TOMASZ,BOROWSKI
2086,PAWEŁ,GROTH
2087,DOMINIKA,KOWALCZUK
2088,ALFREDA,FLORKIEWICZ
2089,PELAGIA,CZAPIEWSKA
2090,ELŻBIETA,CHYPŚ
2091,MARIA,BŁAŻEWICZ
2092,MARIAN,PTAK
2093,WOJCIECH,KONECKI
2094,STANISŁAW,MALEC
2095,JANINA,ŻUKIEL
2096,MICHAŁ,PRZYBYLAK
2097,MICHAŁ,SKOROBECKI
2098,RAFAŁ,ADAMSKI
2099,TYMON,TUŻNIK
2100,ANIELA,FIGAS
2101,FRANCISZEK,PORWOŁ
2102,IRENA,BOZHYK
2103,RADOMIŁ,SMYCZEK
2104,AGNIESZKA,MODRZEWSKA
2105,BARBARA,ŁYSAKOWSKA
2106,PIOTR,ADAMCZEWSKI
2107,JOLANTA,DROZDOWICZ
2108,KRZYSZTOF,GRZYMAŁA
2109,DAMIAN,HOFMAN
2110,TERESA,IL
2111,KATARZYNA,RAULIN
2112,MICHAŁ,NAHORNIAK
2113,ANTONI,GUK
2114,PIOTR,HOŁUJ
2115,FILIP,OLEKSIAK
2116,BERNADETA,SMOLKA
2117,MICHAŁ,SZAŁĘGA
2118,DARIA,JANKOWSKA
2119,PAWEŁ,STRACHOTA
2120,ZYGFRYD,BIELIŃSKI
2121,SABINA,KRUK
2122,MAŁGORZATA,KNOP
2123,EWELINA,BAKA
2124,JÓZEFA,TABACZYK
2125,GRAŻYNA,SZROMNIK
2126,EDYTA,MATEJA
2127,NADIA,ORZEŁ
2128,EWELINA,BARTNIK
2129,ALEKSANDER,NOWOROLNIK
2130,STANISŁAWA,TWOREK
2131,KATARZYNA,KOZUBAL
2132,TEODOR,BARAŃSKI
2133,AGNIESZKA,ŁOMŻA
2134,DARIUSZ,KAMELA
2135,PAWEŁ,STĘPNIEWSKI
2136,CZESŁAWA,WIJA
2137,GRAŻYNA,WIERZBICKA
2138,TOMASZ,PIETRZAK
2139,BEATA,KACPERSKA
2140,OLIVIA,SPŁAWSKA
2141,BOGUMIŁA,WĘGLIŃSKA
2142,DAWID,MARCZYK
2143,DARIA,RZESZUTEK
2144,VIOLETTA,JAROSZ
2145,MAŁGORZATA,WRÓBEL
2146,ALICJA,DZIERGWA
2147,LUCYNA,GRABARZ
2148,WIESŁAW,SZOTEK
2149,KRZYSZTOF,RZĄSA
2150,STANISŁAWA,KWAŚNICA
2151,ADAM,BIGOS
2152,ADAM,STASZAK
2153,JAROSŁAW,KARWOWSKI
2154,STEFANIA,WALAT
2155,JAN,BANNACH
2156,ANNA,STRECKER
2157,BRONISŁAWA,BORCZUK
2158,KONRAD,KASZYŃSKI
2159,PATRYK,BUKOWSKI
2160,ZUZANNA,SZCZEPANIAK
2161,DIANA,KIWAK
2162,WŁADYSŁAW,BARTNIK
2163,KATARZYNA,WOJTASIK
2164,ARLETA,SŁOWIAK
2165,SABINA,WYSZOMIRSKA
2166,MARCIN,PAZERA
2167,FRANCISZKA,BANACH
2168,AGNIESZKA,GADOMSKA
2169,PIOTR,CIESIELSKI
2170,LILIA,SIONEK
2171,ZBIGNIEW,NALEŹNY
2172,DOROTA,ZAŁĘGA
2173,SZCZEPAN,SULIMOWICZ
2174,DOROTA,JARZĘBIAK
2175,JAN,RACHWAŁ
2176,IZABELA,SHEVCHYK
2177,ANNA,PEDDA
2178,ŁUKASZ,KRUKAR
2179,JAKUB,GALANT
2180,JADWIGA,DŹWILEWSKA
2181,PIOTR,ONOSZKO
2182,ZYGMUNT,LACHOWSKI
2183,RYSZARD,MESZKA
2184,MONIKA,NIEPSUJ
2185,CZESŁAWA,MICHALSKA
2186,KRZYSZTOF,STANKOWSKI
2187,EUGENIUSZ,WUDEL
2188,BOLESŁAWA,WITEK
2189,SŁAWOMIR,LALIK
2190,EWA,WOJTCZAK
2191,ŻANETA,SIEŃKO
2192,MAŁGORZATA,MIŚ
2193,MARSHALL,LOMBARDO
2194,AGNIESZKA,JUZIUCZUK
2195,KRYSTIAN,JASIŃSKI
2196,JANINA,KALISZEWSKA
2197,ZDZISŁAW,FUŁAWKA
2198,RYSZARDA,MODZELEWSKA
2199,SZYMON,MARKOW
2200,ANNA,PIPCZYŃSKA
2201,MARIANNA,ŁOPATECKA
2202,ANNA,BANASZAK
2203,JACEK,ŁAPOT
2204,ŁUKASZ,JASZCZERSKI
2205,PATRYCJA,BIAŁOBRZESKA
2206,PAULINA,SKRZYPEK
2207,SYLWIA,PROLEJKO
2208,KRYSTIAN,KRET
2209,CELINA,SŁOMSKA
2210,MONIKA,CZUBA
2211,GRZEGORZ,BACZEWSKI
2212,KONRAD,RYMSZA
2213,ZOFIA,DUNAJ
2214,JAN,PIWOWARSKI
2215,MARIANNA,ŁUCZAK
2216,MARIANNA,WISŁA
2217,AMELIA,BARTOSIK
2218,RYSZARD,BIEGNIEWSKI
2219,BARTOSZ,DOMAGAŁA
2220,HELENA,SIENNICKA
2221,DOMINIK,KUŹMIŃSKI
2222,ANNA,LASKOWSKA
2223,ZYGMUNT,PIETRUSZA
2224,WIESŁAWA,KOZALLA
2225,IRENA,SYRYJCZYK
2226,GRZEGORZ,DJEBBAR
2227,ANDRZEJ,CYRULIK
2228,AGNIESZKA,ŁOŚ
2229,KRZYSZTOF,SKUZA
2230,MARIA,MARSZAŁEK
2231,JAN,ARKUSZEWSKI
2232,MIROSŁAW,WOŹNIAK
2233,JULIA,SOBUŚ
2234,KRYSTYNA,JANKOWIAK
2235,MICHAŁ,SIWEK
2236,VICTORIA,KRZYŻKOWIAK
2237,ZBIGNIEW,RZEWUSKI
2238,ERYK,RAJCA
2239,ZBIGNIEW,JASTRZĘBSKI
2240,MICHAŁ,CZERWIŃSKI
2241,ELŻBIETA,SPRUTTA
2242,MARCEL,KRZAK
2243,BERNARDA,IGNATOWICZ
2244,KATARZYNA,OKLESIŃSKA
2245,ZBIGNIEW,TYKS
2246,STANISŁAW,OLCZYK
2247,ANDRZEJ,ŁOBODA
2248,GRZEGORZ,PODOBIŃSKI
2249,OLIWIER,POLUCHA
2250,CZESŁAW,GINIEWICZ
2251,JAN,MAKAROWSKI
2252,STEFANIA,DYMECKA
2253,RYSZARD,SYCZ
2254,FILIP,JANKOWIAK
2255,ROBERT,BUGAJSKI
2256,ALEKSANDRA,STĘPIEŃ
2257,ROMAN,PIECH
2258,WACŁAW,BUCZYŃSKI
2259,MICHAŁ,GÓRECZNY
2260,JERZY,ANDRZEJEWSKI
2261,JAROSŁAW,MICHALAK
2262,NATALIA,LEWKOWICZ
2263,CZESŁAWA,SIKORA
2264,ARTUR,PRZEPIÓRA
2265,JACEK,ROGALSKI
2266,SYLWIA,WOSZAK
2267,WANDA,MAZUREK
2268,SANDRA,MISKA
2269,WŁADYSŁAW,GRUSZECKI
2270,ZUZANNA,KUBIK
2271,HANNA,SZYMCZEWSKA
2272,JOLANTA,SZYMAŃSKA
2273,DANUTA,PRÓSZYŃSKA
2274,STANISŁAW,PIASKOWSKI
2275,EDYTA,KRAWCZYK
2276,MARIUSZ,MARCHEWKA
2277,STANISŁAW,BŁASZCZAK
2278,KRZYSZTOF,CICHON
2279,WOJCIECH,STANIECKI
2280,MAŁGORZATA,NATKANIEC
2281,HENRYK,KLIMEK
2282,WIESŁAWA,TOŁOCZKO
2283,JOANNA,LITVINOVA
2284,SYLWIA,RADZKA
2285,EMILIA,KRASULAK
2286,STEFAN,CHOJNOWSKI
2287,BORYS,BALCERZAK
2288,KRZYSZTOF,ANTOSIK
2289,ZYGMUNT,MEIRONKE
2290,STEFAN,CHOJNICKI
2291,HANNA,KONIECZNY
2292,MARIANNA,JUNCZYK
2293,TOMASZ,KOWALEWSKI
2294,MARTYNA,MATECKA
2295,KAROLINA,MAŃKIEWICZ
2296,KRYSTYNA,LEMAŃSKA
2297,MICHAŁ,MAJKA
2298,MONIKA,KAFTAN
2299,KAROLINA,JURUSIK
2300,BOŻENA,SZWAJA
2301,KRYSTIAN,CHĘDOGI
2302,MICHAŁ,JELEŃ
2303,ANNA,ZAPADKA
2304,MAREK,DĄBROWSKI
2305,JANINA,BUCHAJCZYK
2306,MARTYNA,PILARSKA
2307,JAN,ŁOTOCKI
2308,LESZEK,MURAWSKI
2309,BOHDAN,SKAKUJ
2310,ZUZANNA,GDANIETZ
2311,MARIOLA,KOTYNIA
2312,LESZEK,KUKLA
2313,DAWID,WYDERKA
2314,NATALIA,SOBCZYK
2315,DANIEL,ZIELIŃSKI
2316,BRONISŁAWA,CHWEDURA
2317,PIOTR,BOBER
2318,BOŻENA,BARTOSZEWICZ
2319,ALEKSANDRA,GOTTFRIED
2320,PIOTR,SĘDEK
2321,JAN,GUZENDA
2322,JAKUB,MARAS
2323,PATRYCJA,PACZEŚNIAK
2324,IRENEUSZ,ZABOROWSKI
2325,WŁADYSŁAW,OSTOJSKI
2326,JERZY,ADAMSKI
2327,PAWEŁ,FIRA
2328,BARBARA,PACHOLCZAK
2329,KLAUDIA,KRAWCZYK
2330,WERONIKA,KOŁODZIEJ
2331,MIROSŁAWA,POSTOLSKA
2332,KRYSTYNA,NOWICKA
2333,JULIAN,JOCHEM
2334,RYSZARD,ŁYCZEK
2335,STANISŁAW,KUCABA
2336,GRZEGORZ,SURÓWKA
2337,JANUSZ,SZAFRAŃSKI
2338,KAZIMIERZ,DUDEK
2339,ANNA,REMBECKA
2340,TOMASZ,ANDRZEJCZAK
2341,WIESŁAWA,WIECZOREK
2342,ZOFIA,ZABAWSKA
2343,ZOFIA,WIŚNIEWSKA
2344,ANDRZEJ,SZLACHETKA
2345,ZDZISŁAW,CHLUBA
